Total number of parameters: 5,468,282
{'epoch': 1, 'train_loss': 0.1175048462835451, 'self': '0.00341', 'value': '0.02797', 'legal': '0.04555', 'avs': '0.04058', 'val_loss': 0.0500473094126973, 'val_self': '0.00006', 'val_value': '0.01739', 'val_legal': '0.00866', 'val_avs': '0.02394', 'lr': '0.00040', 'step': 3000}
{'epoch': 268, 'train_loss': 0.005219423946148405, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00281', 'val_loss': 0.005229677889518989, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 804000}
{'epoch': 269, 'train_loss': 0.005209026609857877, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.005240665409011675, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 807000}
{'epoch': 270, 'train_loss': 0.005215382042961816, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.00519630586018511, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 810000}
{'epoch': 271, 'train_loss': 0.005205421651247889, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.0052057866600616915, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 813000}
{'epoch': 272, 'train_loss': 0.005205933697211246, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.005243164487183094, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 816000}
{'epoch': 273, 'train_loss': 0.005198456162121147, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.005205567182827985, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 819000}
{'epoch': 274, 'train_loss': 0.005211785558145493, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00280', 'val_loss': 0.005201034476888962, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 822000}
{'epoch': 275, 'train_loss': 0.005197317840686689, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005178271027541429, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00286', 'lr': '0.00010', 'step': 825000}
{'epoch': 276, 'train_loss': 0.005196454677265138, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.0052085788844183824, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00286', 'lr': '0.00010', 'step': 828000}
{'epoch': 277, 'train_loss': 0.005205406829249114, 'self': '0.00000', 'value': '0.00241', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005277476594096325, 'val_self': '0.00000', 'val_value': '0.00237', 'val_legal': '0.00001', 'val_avs': '0.00290', 'lr': '0.00010', 'step': 831000}
{'epoch': 278, 'train_loss': 0.005194653299792359, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005205644500731933, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 834000}
{'epoch': 279, 'train_loss': 0.005195504941667119, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005204659716806329, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 837000}
{'epoch': 280, 'train_loss': 0.005197929361524681, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005213790206757725, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 840000}
{'epoch': 281, 'train_loss': 0.005199117295133571, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005209721111478742, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 843000}
{'epoch': 282, 'train_loss': 0.005180324364143113, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005233227130269907, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 846000}
{'epoch': 283, 'train_loss': 0.00518677422311157, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.0052166926143996295, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 849000}
{'epoch': 284, 'train_loss': 0.005191172895176957, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005202390617103179, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 852000}
{'epoch': 285, 'train_loss': 0.00518141688235725, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.00526210314452984, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 855000}
{'epoch': 286, 'train_loss': 0.005186205961120625, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005181041206462217, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 858000}
{'epoch': 287, 'train_loss': 0.005180812679386387, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.005237456878693011, 'val_self': '0.00000', 'val_value': '0.00236', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 861000}
{'epoch': 288, 'train_loss': 0.0051950524259979525, 'self': '0.00000', 'value': '0.00240', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.0051873927052346535, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 864000}
{'epoch': 289, 'train_loss': 0.005179332107926408, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005184745995259126, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00286', 'lr': '0.00010', 'step': 867000}
{'epoch': 290, 'train_loss': 0.00516990446454535, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005167036027204795, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 870000}
{'epoch': 291, 'train_loss': 0.005170862708240747, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005218008920535078, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 873000}
{'epoch': 292, 'train_loss': 0.005191147628240287, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00279', 'val_loss': 0.00518910573570241, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00286', 'lr': '0.00010', 'step': 876000}
{'epoch': 293, 'train_loss': 0.0051811056062579155, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.00524591995387903, 'val_self': '0.00000', 'val_value': '0.00234', 'val_legal': '0.00001', 'val_avs': '0.00289', 'lr': '0.00010', 'step': 879000}
{'epoch': 294, 'train_loss': 0.005165279908571393, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.00521897305791709, 'val_self': '0.00000', 'val_value': '0.00233', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 882000}
{'epoch': 295, 'train_loss': 0.005178971902001649, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005202422360317079, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 885000}
{'epoch': 296, 'train_loss': 0.005167597327847034, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005161493988974844, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 888000}
{'epoch': 297, 'train_loss': 0.005177819675921152, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005184806689627652, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00286', 'lr': '0.00010', 'step': 891000}
{'epoch': 298, 'train_loss': 0.005165336446991811, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005170774076431684, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 894000}
{'epoch': 299, 'train_loss': 0.00517521100025624, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005239514130182931, 'val_self': '0.00000', 'val_value': '0.00235', 'val_legal': '0.00001', 'val_avs': '0.00288', 'lr': '0.00010', 'step': 897000}
{'epoch': 300, 'train_loss': 0.005172896983257185, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005167301962739925, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 900000}
{'epoch': 301, 'train_loss': 0.0051668246357391276, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.00517893260341046, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 903000}
{'epoch': 302, 'train_loss': 0.005169490186187128, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005159216461565773, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 906000}
{'epoch': 303, 'train_loss': 0.005164466553367674, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00278', 'val_loss': 0.005155653173684097, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 909000}
{'epoch': 304, 'train_loss': 0.0051632078831704955, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005169190460678617, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 912000}
{'epoch': 305, 'train_loss': 0.005157077972311527, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005150467075300632, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 915000}
{'epoch': 306, 'train_loss': 0.005151616241782904, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005180745084052448, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00286', 'lr': '0.00010', 'step': 918000}
{'epoch': 307, 'train_loss': 0.005162927580066025, 'self': '0.00000', 'value': '0.00239', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005134171314850511, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 921000}
{'epoch': 308, 'train_loss': 0.00514663188966612, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005191051162641923, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 924000}
{'epoch': 309, 'train_loss': 0.00514774103059123, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005139509508897719, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 927000}
{'epoch': 310, 'train_loss': 0.0051537109661536915, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005143734415588503, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 930000}
{'epoch': 311, 'train_loss': 0.0051417045267298815, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005117134475454566, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 933000}
{'epoch': 312, 'train_loss': 0.00514983786130324, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00277', 'val_loss': 0.005147953135091201, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 936000}
{'epoch': 313, 'train_loss': 0.005146265821376194, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005177323543275783, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 939000}
{'epoch': 314, 'train_loss': 0.0051478041176063315, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005164120369209129, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 942000}
{'epoch': 315, 'train_loss': 0.0051499927810703715, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.0051931331743348816, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00287', 'lr': '0.00010', 'step': 945000}
{'epoch': 316, 'train_loss': 0.0051371106721150375, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005141203695350922, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 948000}
{'epoch': 317, 'train_loss': 0.005150367296145608, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005108196271171213, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 951000}
{'epoch': 318, 'train_loss': 0.005141133619627605, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005167679966152569, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 954000}
{'epoch': 319, 'train_loss': 0.005143485957446198, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.0051425106739472655, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00284', 'lr': '0.00010', 'step': 957000}
{'epoch': 320, 'train_loss': 0.005141506146639586, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005123610933670072, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 960000}
{'epoch': 321, 'train_loss': 0.005137976924423128, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005124206241548489, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 963000}
{'epoch': 322, 'train_loss': 0.0051396657164829475, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005136698790726664, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 966000}
{'epoch': 323, 'train_loss': 0.0051347635354225835, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00276', 'val_loss': 0.005109382752275675, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 969000}
{'epoch': 324, 'train_loss': 0.0051245161386517185, 'self': '0.00000', 'value': '0.00236', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005122288002357742, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 972000}
{'epoch': 325, 'train_loss': 0.00512820815651988, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005117651868084843, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 975000}
{'epoch': 326, 'train_loss': 0.0051358067953648666, 'self': '0.00000', 'value': '0.00238', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005128283766441841, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 978000}
{'epoch': 327, 'train_loss': 0.005119336686562747, 'self': '0.00000', 'value': '0.00236', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.00512020547061273, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 981000}
{'epoch': 328, 'train_loss': 0.005128115573897958, 'self': '0.00000', 'value': '0.00237', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005121501803886695, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 984000}
{'epoch': 329, 'train_loss': 0.005117116826741645, 'self': '0.00000', 'value': '0.00236', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005136816565817619, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 987000}
{'epoch': 330, 'train_loss': 0.005115894847859939, 'self': '0.00000', 'value': '0.00236', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005105284242089227, 'val_self': '0.00000', 'val_value': '0.00227', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 990000}
{'epoch': 331, 'train_loss': 0.005058883853101482, 'self': '0.00000', 'value': '0.00231', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005121736984783936, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 993000}
{'epoch': 332, 'train_loss': 0.00507021776214242, 'self': '0.00000', 'value': '0.00232', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005182676125111699, 'val_self': '0.00000', 'val_value': '0.00232', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 996000}
{'epoch': 333, 'train_loss': 0.005082163621826718, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005100729970688947, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 999000}
{'epoch': 334, 'train_loss': 0.005075499750052889, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005112237836135032, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 1002000}
{'epoch': 335, 'train_loss': 0.005086031912981222, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00275', 'val_loss': 0.005112378493516294, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 1005000}
{'epoch': 336, 'train_loss': 0.005073297804221511, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005123781984038346, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 1008000}
{'epoch': 337, 'train_loss': 0.0050706900550673405, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005102700417380413, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00281', 'lr': '0.00010', 'step': 1011000}
{'epoch': 338, 'train_loss': 0.005084324975032359, 'self': '0.00000', 'value': '0.00234', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005118534245650421, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 1014000}
{'epoch': 339, 'train_loss': 0.005075560759597768, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005132091850935497, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 1017000}
{'epoch': 340, 'train_loss': 0.005080258983187378, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005101576422677055, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 1020000}
{'epoch': 341, 'train_loss': 0.005078633668832481, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005080416473201247, 'val_self': '0.00000', 'val_value': '0.00227', 'val_legal': '0.00001', 'val_avs': '0.00281', 'lr': '0.00010', 'step': 1023000}
{'epoch': 342, 'train_loss': 0.0050705419587902725, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005097468376930681, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00281', 'lr': '0.00010', 'step': 1026000}
{'epoch': 343, 'train_loss': 0.005082749472775807, 'self': '0.00000', 'value': '0.00234', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005135021646713197, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 1029000}
{'epoch': 344, 'train_loss': 0.00507399033755064, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.005119919003040881, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00283', 'lr': '0.00010', 'step': 1032000}
{'epoch': 345, 'train_loss': 0.0050673905297492945, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005116921243616609, 'val_self': '0.00000', 'val_value': '0.00229', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 1035000}
{'epoch': 346, 'train_loss': 0.005062948651611805, 'self': '0.00000', 'value': '0.00232', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.0051046483491577945, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 1038000}
{'epoch': 347, 'train_loss': 0.005066319952098032, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005079121175260268, 'val_self': '0.00000', 'val_value': '0.00226', 'val_legal': '0.00001', 'val_avs': '0.00281', 'lr': '0.00010', 'step': 1041000}
{'epoch': 348, 'train_loss': 0.005063711799215526, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005083972627304678, 'val_self': '0.00000', 'val_value': '0.00227', 'val_legal': '0.00001', 'val_avs': '0.00281', 'lr': '0.00010', 'step': 1044000}
{'epoch': 349, 'train_loss': 0.005076688899813841, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00274', 'val_loss': 0.0051221978654092575, 'val_self': '0.00000', 'val_value': '0.00230', 'val_legal': '0.00001', 'val_avs': '0.00282', 'lr': '0.00010', 'step': 1047000}
{'epoch': 350, 'train_loss': 0.005072907592635602, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005083904408880311, 'val_self': '0.00000', 'val_value': '0.00227', 'val_legal': '0.00001', 'val_avs': '0.00280', 'lr': '0.00010', 'step': 1050000}
{'epoch': 351, 'train_loss': 0.005065240562272568, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.0051688946312156, 'val_self': '0.00000', 'val_value': '0.00231', 'val_legal': '0.00001', 'val_avs': '0.00285', 'lr': '0.00010', 'step': 1053000}
{'epoch': 352, 'train_loss': 0.0050718612694181505, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005102992702855683, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00281', 'lr': '0.00010', 'step': 1056000}
{'epoch': 353, 'train_loss': 0.005061844487674535, 'self': '0.00000', 'value': '0.00232', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005079855084167336, 'val_self': '0.00000', 'val_value': '0.00227', 'val_legal': '0.00001', 'val_avs': '0.00280', 'lr': '0.00010', 'step': 1059000}
{'epoch': 354, 'train_loss': 0.005066999972487489, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005100870649063135, 'val_self': '0.00000', 'val_value': '0.00228', 'val_legal': '0.00001', 'val_avs': '0.00281', 'lr': '0.00010', 'step': 1062000}
{'epoch': 355, 'train_loss': 0.005067589606468876, 'self': '0.00000', 'value': '0.00233', 'legal': '0.00001', 'avs': '0.00273', 'val_loss': 0.005077057362526472, 'val_self': '0.00000', 'val_value': '0.00227', 'val_legal': '0.00001', 'val_avs': '0.00280', 'lr': '0.00010', 'step': 1065000}
